0,NK_C3,15.873015873015873,False,True,No,-
1,NK_C3,23.25581395348837,False,True,No,-
2,NK_C3,23.25581395348837,False,True,No,-
3,NK_C3,18.51851851851852,False,True,No,-
4,NK_C3,40.0,False,True,No,-
5,NK_C3,28.571428571428573,False,True,No,-
6,NK_C3,21.27659574468085,False,True,No,-
7,NK_C3,23.25581395348837,False,True,No,-
8,NK_C3,20.0,True,True,yes,-
9,D1,12.345679012345679,False,False,Unclear,-
10,D1,10.75268817204301,True,False,Unclear,-
11,D1,9.25925925925926,True,False,Unclear,-
12,D1,8.474576271186441,False,False,Unclear,-
13,D1,9.803921568627452,True,False,Unclear,-
14,D1,5.882352941176471,True,False,yes,-
15,D1,14.285714285714286,False,False,Unclear,-
16,D1,8.771929824561404,False,False,Unclear,-
17,F4,33.333333333333336,False,False,No,-
18,F4,2.9411764705882355,True,False,Yes,-
19,F4,83.33333333333333,False,False,No,-
20,F4,4.3478260869565215,True,False,Yes,-
21,F4,71.42857142857143,False,False,No,-
22,E2,3.8461538461538463,True,False,Yes,-
23,E2,3.7037037037037037,True,False,Yes,-
24,E2,9.523809523809524,True,False,Not Measured,-
25,E2,4.3478260869565215,True,False,Not Measured,-
26,E2,5.0,True,False,Yes,-
27,E2,9.803921568627452,True,False,Yes,-
28,E2,6.25,True,False,Not Measured,-
29,E2,8.333333333333334,True,False,Not Measured,-
30,E2,9.090909090909092,True,False,Not Measured,-
31,E2,7.6923076923076925,True,False,Not Measured,-
32,E2,6.25,True,False,Not Measured,-
33,E2,9.090909090909092,True,False,Not Measured,-
34,A1,25.0,False,True,Not Measured,105
35,A1,16.666666666666668,False,True,Not Measured,320
36,A1,34.48275862068966,False,True,Not Measured,120
37,A1,100.0,False,True,Not Measured,35
38,A1,76.92307692307692,False,True,Not Measured,57
39,A1,41.666666666666664,False,True,Not Measured,90
40,A1,4.3478260869565215,True,True,Yes,240
41,A1,8.928571428571429,False,True,No,170
42,A1,66.66666666666667,False,True,Not Measured,72
43,A1,55.55555555555556,False,True,Not Measured,110
44,F2,5.0,True,True,No,250
45,F2,4.3478260869565215,True,True,Yes,370
46,F2,4.3478260869565215,True,True,Yes,350
47,F2,4.878048780487805,True,True,Yes,270
48,F2,4.545454545454546,True,True,Not Measured,320
49,F2,4.166666666666667,True,True,Yes,350
50,F2,3.8461538461538463,True,True,Yes,311
51,F2,5.882352941176471,True,True,Yes,290
52,F2,5.555555555555555,True,True,Yes,410
53,F2,5.0,True,True,Yes,320
54,F2,5.0,True,True,No,360
55,F2,4.878048780487805,True,True,Yes,320
56,G1,16.39344262295082,True,True,Yes,312
57,G1,9.345794392523365,True,True,Yes,370
58,G1,43.47826086956522,False,True,No,126
59,G1,33.333333333333336,False,True,No,230
60,G1,18.181818181818183,False,True,No,200
61,G1,43.47826086956522,False,True,No,100
62,G1,33.333333333333336,False,True,No,100
63,G1,100.0,False,True,No,100
64,G1,33.333333333333336,False,True,No,107
65,G1,16.129032258064516,True,True,Yes,200
66,G1,9.090909090909092,True,True,Yes,300
67,K2,14.285714285714286,True,True,Yes,180
68,K2,19.23076923076923,True,True,Yes,200
69,K2,14.285714285714286,True,True,Yes,173
70,K2,6.097560975609756,True,True,No,180
71,K2,8.333333333333334,True,True,No,210
72,K2,12.195121951219512,True,True,No,390
73,K2,12.5,True,True,Yes,180
74,K2,5.555555555555555,True,True,No,170
75,K2,9.090909090909092,True,True,Yes,140
76,K2,7.6923076923076925,True,True,Yes,200
77,K2,8.0,True,True,Yes,110
